state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
New York,36121,Wyoming County,14112,4929,19041,9183,0.741137545,0.258862455,0.482275091
New York,36123,Yates County,6098,4401,10499,1697,0.580817221,0.419182779,0.161634441
North Carolina,37001,Alamance County,47937,40624,89568,7313,0.535202304,0.453554841,0.081647463
North Carolina,37003,Alexander County,16404,4060,20625,12344,0.795345455,0.196848485,0.59849697
North Carolina,37005,Alleghany County,4900,1533,6480,3367,0.75617284,0.236574074,0.519598765
North Carolina,37007,Anson County,5525,5253,10859,272,0.508794548,0.483746201,0.025048347
North Carolina,37009,Ashe County,11629,4431,16187,7198,0.718416013,0.273738185,0.444677828
North Carolina,37011,Avery County,7181,2220,9468,4961,0.758449514,0.234474018,0.523975496
North Carolina,37013,Beaufort County,17296,9049,26521,8247,0.652162437,0.341201312,0.310961125
North Carolina,37015,Bertie County,3840,5279,9170,-1439,0.418756816,0.57568157,-0.156924755
North Carolina,37017,Bladen County,10035,6620,16743,3415,0.599354954,0.395389118,0.203965836
North Carolina,37019,Brunswick County,67658,40557,109049,27101,0.620436684,0.371915377,0.248521307
North Carolina,37021,Buncombe County,59016,98662,159885,-39646,0.369115302,0.617081027,-0.247965725
North Carolina,37023,Burke County,32130,13272,45733,18858,0.702556141,0.290206197,0.412349944
North Carolina,37025,Cabarrus County,63746,54494,119820,9252,0.532014689,0.454798865,0.077215824
North Carolina,37027,Caldwell County,33009,10146,43451,22863,0.759683321,0.233504407,0.526178914
North Carolina,37029,Camden County,4716,1522,6292,3194,0.749523204,0.241894469,0.507628735
North Carolina,37031,Carteret County,32508,12813,45693,19695,0.711443766,0.280414943,0.431028823
North Carolina,37033,Caswell County,7445,4493,12025,2952,0.619126819,0.373638254,0.245488565
North Carolina,37035,Catawba County,59577,26569,86885,33008,0.685699488,0.305795016,0.379904471
North Carolina,37037,Chatham County,22507,29014,52098,-6507,0.432012745,0.556911974,-0.124899228
North Carolina,37039,Cherokee County,13883,3686,17748,10197,0.782228984,0.207685373,0.574543611
North Carolina,37041,Chowan County,4587,2895,7533,1692,0.608920749,0.38430904,0.224611708
North Carolina,37043,Clay County,5761,1899,7708,3862,0.747405293,0.24636741,0.501037883
North Carolina,37045,Cleveland County,34654,16603,51602,18051,0.671563118,0.321751095,0.349812023
North Carolina,37047,Columbus County,17592,8648,26363,8944,0.667298866,0.328035504,0.339263362
North Carolina,37049,Craven County,33477,22011,56028,11466,0.597504819,0.392857143,0.204647676
North Carolina,37051,Cumberland County,59840,78631,140175,-18791,0.426894953,0.560948814,-0.134053861
North Carolina,37053,Currituck County,13235,4604,18010,8631,0.734869517,0.255635758,0.479233759
North Carolina,37055,Dare County,14792,10074,25115,4718,0.588970735,0.401114872,0.187855863
North Carolina,37057,Davidson County,67959,24150,93091,43809,0.730027607,0.259423575,0.470604033
North Carolina,37059,Davie County,19398,6988,26704,12410,0.726408029,0.261683643,0.464724386
North Carolina,37061,Duplin County,14677,8057,22864,6620,0.641926172,0.352388034,0.289538139
North Carolina,37063,Durham County,32853,144450,180189,-111597,0.182325225,0.801658259,-0.619333034
North Carolina,37065,Edgecombe County,9355,14900,24416,-5545,0.383150393,0.61025557,-0.227105177
North Carolina,37067,Forsyth County,87292,114145,203928,-26853,0.428053038,0.559731866,-0.131678828
North Carolina,37069,Franklin County,23938,18167,42526,5771,0.562902695,0.427197479,0.135705216
North Carolina,37071,Gaston County,73828,44062,118959,29766,0.620617187,0.370396523,0.250220664
North Carolina,37073,Gates County,3538,2268,5860,1270,0.603754266,0.387030717,0.216723549
North Carolina,37075,Graham County,3883,839,4769,3044,0.814216817,0.175927867,0.638288949
North Carolina,37077,Granville County,17383,14365,32044,3018,0.54247285,0.448289851,0.094182998
North Carolina,37079,Greene County,4965,3437,8442,1528,0.588130775,0.407131012,0.180999763
North Carolina,37081,Guilford County,109077,171118,284114,-62041,0.383919835,0.602286406,-0.218366571
North Carolina,37083,Halifax County,9778,14014,23938,-4236,0.408471886,0.585429025,-0.176957139
North Carolina,37085,Harnett County,39440,23472,63597,15968,0.620155039,0.369074013,0.251081026
North Carolina,37087,Haywood County,23393,13913,37724,9480,0.620109214,0.368810306,0.251298908
North Carolina,37089,Henderson County,39497,29361,69651,10136,0.567070107,0.421544558,0.145525549
North Carolina,37091,Hertford County,3561,6191,9819,-2630,0.362664222,0.630512272,-0.26784805
North Carolina,37093,Hoke County,10547,11896,22724,-1349,0.464134835,0.523499384,-0.059364548
North Carolina,37095,Hyde County,1465,931,2417,534,0.606123293,0.38518825,0.220935043
North Carolina,37097,Iredell County,72801,36739,110560,36062,0.658475036,0.332299204,0.326175832
North Carolina,37099,Jackson County,11796,9746,21864,2050,0.539517014,0.44575558,0.093761434
North Carolina,37101,Johnston County,74878,48116,124360,26762,0.602106787,0.386908974,0.215197813
North Carolina,37103,Jones County,3409,2007,5458,1402,0.624587761,0.367717112,0.256870649
North Carolina,37105,Lee County,17489,12245,30007,5244,0.582830673,0.40807145,0.174759223
North Carolina,37107,Lenoir County,14564,12700,27465,1864,0.530274895,0.462406699,0.067868196
North Carolina,37109,Lincoln County,40183,14842,55433,25341,0.724893114,0.267746649,0.457146465
North Carolina,37111,McDowell County,17520,5911,23600,11609,0.742372881,0.250466102,0.49190678
North Carolina,37113,Macon County,14981,6675,21846,8306,0.685754829,0.305547926,0.380206903
North Carolina,37115,Madison County,8275,5090,13561,3185,0.610205737,0.375341052,0.234864685
North Carolina,37117,Martin County,6601,5360,12028,1241,0.548802793,0.445626871,0.103175923
North Carolina,37119,Mecklenburg County,187770,376454,573679,-188684,0.327308477,0.65621018,-0.328901703
North Carolina,37121,Mitchell County,6843,1915,8821,4928,0.775762385,0.217095567,0.558666818
North Carolina,37123,Montgomery County,9044,4055,13188,4989,0.685774947,0.307476494,0.378298453
North Carolina,37125,Moore County,39617,21436,61590,18181,0.643237539,0.348043514,0.295194025
North Carolina,37127,Nash County,26431,25508,52364,923,0.504755175,0.487128562,0.017626614
North Carolina,37129,New Hanover County,67949,68814,138243,-865,0.491518558,0.497775656,-0.006257098
North Carolina,37131,Northampton County,3905,5239,9197,-1334,0.424594977,0.569642275,-0.145047298
North Carolina,37133,Onslow County,54960,25684,81476,29276,0.67455447,0.315233934,0.359320536
North Carolina,37135,Orange County,20806,65444,87426,-44638,0.237984124,0.7485645,-0.510580377
North Carolina,37137,Pamlico County,5229,2676,7961,2553,0.656827032,0.336138676,0.320688356
North Carolina,37139,Pasquotank County,10537,9549,20277,988,0.519652809,0.470927652,0.048725157
North Carolina,37141,Pender County,26042,12460,38837,13582,0.670546129,0.320828076,0.349718052
North Carolina,37143,Perquimans County,5278,2269,7640,3009,0.690837696,0.296989529,0.393848168
North Carolina,37145,Person County,13509,8295,21993,5214,0.614240895,0.377165462,0.237075433
North Carolina,37147,Pitt County,40403,45595,86924,-5192,0.464808338,0.524538677,-0.059730339
North Carolina,37149,Polk County,8107,4827,13032,3280,0.622084101,0.370395948,0.251688152
North Carolina,37151,Randolph County,59357,15951,75841,43406,0.782650545,0.210321594,0.572328951
North Carolina,37153,Richmond County,11931,7787,19848,4144,0.601118501,0.392331721,0.20878678
North Carolina,37155,Robeson County,29647,16728,46677,12919,0.635152216,0.358377788,0.276774429
North Carolina,37157,Rockingham County,33447,15676,49492,17771,0.675806191,0.316738059,0.359068132
North Carolina,37159,Rowan County,50807,23788,75236,27019,0.675301717,0.316178425,0.359123292
North Carolina,37161,Rutherford County,25456,8914,34600,16542,0.735722543,0.257630058,0.478092486
North Carolina,37163,Sampson County,18178,9797,28138,8381,0.646030279,0.348176843,0.297853437
North Carolina,37165,Scotland County,7767,6754,14613,1013,0.531513036,0.4621912,0.069321837
North Carolina,37167,Stanly County,27518,8881,36651,18637,0.75081171,0.242312624,0.508499086
North Carolina,37169,Stokes County,21548,5380,27127,16168,0.794337745,0.198326391,0.596011354
North Carolina,37171,Surry County,28565,8613,37424,19952,0.763280248,0.23014643,0.533133818
North Carolina,37173,Swain County,4311,2643,7036,1668,0.612706083,0.375639568,0.237066515
North Carolina,37175,Transylvania County,11492,8972,20706,2520,0.55500821,0.433304356,0.121703854
North Carolina,37177,Tyrrell County,1057,680,1752,377,0.603310502,0.388127854,0.215182648
North Carolina,37179,Union County,86271,51168,138875,35103,0.621213321,0.368446445,0.252766877
North Carolina,37181,Vance County,8614,11292,20059,-2678,0.429433172,0.562939329,-0.133506157
North Carolina,37183,Wake County,236735,402984,650796,-166249,0.363762223,0.619217082,-0.255454858
North Carolina,37185,Warren County,3976,5872,9985,-1896,0.398197296,0.588082123,-0.189884827
North Carolina,37187,Washington County,2768,3138,5939,-370,0.466071729,0.52837178,-0.062300051
North Carolina,37189,Watauga County,15254,17225,32934,-1971,0.463168762,0.523015728,-0.059846967
North Carolina,37191,Wayne County,31580,22618,54667,8962,0.577679404,0.41374138,0.163938025
North Carolina,37193,Wilkes County,28812,7194,36240,21618,0.795033113,0.198509934,0.596523179
North Carolina,37195,Wilson County,19750,19909,39978,-159,0.494021712,0.497998899,-0.003977187
North Carolina,37197,Yadkin County,16439,3739,20346,12700,0.807972083,0.183770766,0.624201317
North Carolina,37199,Yancey County,7509,3635,11247,3874,0.667644705,0.323197297,0.344447408
North Dakota,38001,Adams County,962,215,1191,747,0.807724601,0.180520571,0.62720403
North Dakota,38003,Barnes County,3531,1661,5294,1870,0.666981488,0.313751417,0.353230072
North Dakota,38005,Benson County,1163,795,1994,368,0.583249749,0.398696088,0.184553661
North Dakota,38007,Billings County,543,93,644,450,0.843167702,0.144409938,0.698757764
North Dakota,38009,Bottineau County,2628,735,3422,1893,0.767971946,0.214786674,0.553185272
North Dakota,38011,Bowman County,1384,207,1611,1177,0.859093731,0.12849162,0.73060211
North Dakota,38013,Burke County,909,130,1051,779,0.86489058,0.123691722,0.741198858
North Dakota,38015,Burleigh County,36595,14215,51764,22380,0.706958504,0.274611699,0.432346805
North Dakota,38017,Cass County,47873,40304,89842,7569,0.532857683,0.448609782,0.084247902
North Dakota,38019,Cavalier County,1461,491,1977,970,0.738998483,0.248356095,0.490642387
North Dakota,38021,Dickey County,1829,557,2435,1272,0.751129363,0.228747433,0.52238193
North Dakota,38023,Divide County,914,253,1194,661,0.765494137,0.211892797,0.55360134
North Dakota,38025,Dunn County,1877,332,2231,1545,0.841326759,0.148812192,0.692514567
North Dakota,38027,Eddy County,862,316,1201,546,0.717735221,0.263114072,0.454621149
North Dakota,38029,Emmons County,1697,205,1923,1492,0.882475299,0.106604264,0.775871035
North Dakota,38031,Foster County,1326,335,1692,991,0.783687943,0.197990544,0.5856974
North Dakota,38033,Golden Valley County,847,122,984,725,0.860772358,0.12398374,0.736788618
North Dakota,38035,Grand Forks County,18123,12469,31089,5654,0.582939303,0.401074335,0.181864968
North Dakota,38037,Grant County,1076,205,1304,871,0.825153374,0.157208589,0.667944785
North Dakota,38039,Griggs County,963,301,1285,662,0.749416342,0.234241245,0.515175097
North Dakota,38041,Hettinger County,1089,192,1294,897,0.841576507,0.148377125,0.693199382
North Dakota,38043,Kidder County,1137,238,1391,899,0.817397556,0.171099928,0.646297628
North Dakota,38045,LaMoure County,1614,453,2109,1161,0.765291607,0.214793741,0.550497866
North Dakota,38047,Logan County,898,117,1031,781,0.87099903,0.113482056,0.757516974
North Dakota,38049,McHenry County,2223,479,2735,1744,0.812797075,0.175137112,0.637659963
North Dakota,38051,McIntosh County,1132,229,1381,903,0.819695873,0.165821868,0.653874004
North Dakota,38053,McKenzie County,4627,809,5483,3818,0.843881087,0.147546963,0.696334124
North Dakota,38055,McLean County,4231,1093,5398,3138,0.783808818,0.202482401,0.581326417
North Dakota,38057,Mercer County,3798,672,4530,3126,0.838410596,0.148344371,0.690066225
North Dakota,38059,Morton County,12839,3748,16906,9091,0.75943452,0.221696439,0.537738081
North Dakota,38061,Mountrail County,2877,1125,4060,1752,0.70862069,0.277093596,0.431527094
North Dakota,38063,Nelson County,1141,580,1755,561,0.65014245,0.33048433,0.31965812
North Dakota,38065,Oliver County,909,156,1084,753,0.838560886,0.143911439,0.694649446
North Dakota,38067,Pembina County,2350,704,3088,1646,0.761010363,0.227979275,0.533031088
North Dakota,38069,Pierce County,1493,439,1955,1054,0.763682864,0.22455243,0.539130435
North Dakota,38071,Ramsey County,3609,1513,5204,2096,0.693504996,0.290737894,0.402767102
North Dakota,38073,Ransom County,1661,920,2632,741,0.631079027,0.349544073,0.281534954
North Dakota,38075,Renville County,993,179,1203,814,0.825436409,0.14879468,0.676641729
North Dakota,38077,Richland County,5576,2473,8199,3103,0.680082937,0.301622149,0.378460788
North Dakota,38079,Rolette County,1427,2567,4060,-1140,0.351477833,0.63226601,-0.280788177
North Dakota,38081,Sargent County,1325,663,2024,662,0.654644269,0.32756917,0.327075099
North Dakota,38083,Sheridan County,644,101,753,543,0.855245684,0.134130146,0.721115538
North Dakota,38085,Sioux County,285,654,950,-369,0.3,0.688421053,-0.388421053
North Dakota,38087,Slope County,351,33,387,318,0.906976744,0.085271318,0.821705426
North Dakota,38089,Stark County,12323,2473,15017,9850,0.820603316,0.164680029,0.655923287
North Dakota,38091,Steele County,622,367,1005,255,0.618905473,0.365174129,0.253731343
North Dakota,38093,Stutsman County,7185,2692,10073,4493,0.713292961,0.267249082,0.44604388
North Dakota,38095,Towner County,796,289,1110,507,0.717117117,0.26036036,0.456756757
North Dakota,38097,Traill County,2650,1359,4080,1291,0.649509804,0.333088235,0.316421569
North Dakota,38099,Walsh County,3186,1173,4456,2013,0.714991023,0.263240575,0.451750449
North Dakota,38101,Ward County,20635,7215,28326,13420,0.728482666,0.254712985,0.473769682
North Dakota,38103,Wells County,1815,405,2242,1410,0.809545049,0.180642284,0.628902765
North Dakota,38105,Williams County,12501,2276,15010,10225,0.83284477,0.151632245,0.681212525
Ohio,39001,Adams County,10269,2098,12429,8171,0.826212889,0.168798777,0.657414112
Ohio,39003,Allen County,33201,12754,46361,20447,0.716140722,0.275101918,0.441038804
Ohio,39005,Ashland County,19863,6544,26662,13319,0.744992874,0.245442953,0.499549921
Ohio,39007,Ashtabula County,27656,15345,43368,12311,0.63770522,0.353832319,0.283872902
Ohio,39009,Athens County,11369,14134,25726,-2765,0.441926456,0.549405271,-0.107478815
Ohio,39011,Auglaize County,20988,4442,25623,16546,0.819107833,0.173359872,0.645747961
Ohio,39013,Belmont County,22758,8080,31032,14678,0.733372003,0.260376386,0.472995617
Ohio,39015,Brown County,17257,4069,21442,13188,0.804822311,0.189767746,0.615054566
Ohio,39017,Butler County,114831,66713,183142,48118,0.627005275,0.364269256,0.262736019
Ohio,39019,Carroll County,10634,3071,13818,7563,0.769575915,0.222246345,0.54732957
Ohio,39021,Champaign County,15334,4944,20468,10390,0.749169435,0.241547782,0.507621653
Ohio,39023,Clark County,40403,21847,62835,18556,0.643001512,0.34768839,0.295313122
Ohio,39025,Clermont County,76964,36130,114115,40834,0.674442448,0.316610437,0.357832012
Ohio,39027,Clinton County,15984,4633,20779,11351,0.769238173,0.222965494,0.546272679
Ohio,39029,Columbiana County,35607,12064,48046,23543,0.741102277,0.251092703,0.490009574
Ohio,39031,Coshocton County,12362,3835,16333,8527,0.756872589,0.23480071,0.522071879
Ohio,39033,Crawford County,15402,4683,20241,10719,0.760930784,0.231362087,0.529568697
Ohio,39035,Cuyahoga County,195164,376384,575890,-181220,0.338891108,0.653569258,-0.31467815
Ohio,39037,Darke County,22234,4583,27000,17651,0.823481481,0.169740741,0.653740741
Ohio,39039,Defiance County,13302,5667,19153,7635,0.694512609,0.295880541,0.398632068
Ohio,39041,Delaware County,70448,61657,133357,8791,0.528266233,0.462345434,0.065920799
Ohio,39043,Erie County,22493,16871,39737,5622,0.566046757,0.424566525,0.141480233
Ohio,39045,Fairfield County,51999,31695,84431,20304,0.615875685,0.375395293,0.240480392
Ohio,39047,Fayette County,9706,2773,12571,6933,0.772094503,0.220587065,0.551507438
Ohio,39049,Franklin County,210830,380518,597530,-169688,0.352835841,0.636818235,-0.283982394
Ohio,39051,Fulton County,15893,6374,22452,9519,0.707865669,0.283894531,0.423971138
Ohio,39053,Gallia County,10314,2592,13000,7722,0.793384615,0.199384615,0.594
Ohio,39055,Geauga County,33844,20604,54886,13240,0.616623547,0.375396276,0.241227271
Ohio,39057,Greene County,53399,35575,90031,17824,0.593117926,0.395141673,0.197976253
Ohio,39059,Guernsey County,13314,4154,17594,9160,0.756735251,0.236103217,0.520632034
Ohio,39061,Hamilton County,172365,233360,409753,-60995,0.420655859,0.569513829,-0.148857971
Ohio,39063,Hancock County,26052,11467,37937,14585,0.686717453,0.30226428,0.384453172
Ohio,39065,Hardin County,9911,2863,12893,7048,0.768711704,0.222058481,0.546653223
Ohio,39067,Harrison County,5484,1559,7109,3925,0.771416514,0.21929948,0.552117035
Ohio,39069,Henry County,10873,3905,14911,6968,0.729193213,0.261887197,0.467306016
